id,crawled_at,season,brand,category,selling price,average rating,title
22,11/3/2023,Summer,BrandC,Clothing,150,4.7,"Solid Men Round Neck Black, Yellow T-Shirt  (Pack of 2)"
23,5/17/2023,Spring,BrandC,Clothing,90,4,Men Regular Fit Solid Casual Shirt
24,1/13/2023,Fall,BrandC,Clothing,150,4,Men Regular Fit Solid Spread Collar Casual Shirt
25,2/19/2023,Winter,BrandB,Clothing,60,4.5,Men Regular Fit Solid Slim Collar Casual Shirt
26,5/6/2023,Summer,BrandA,Clothing,130,4.5,Men Regular Fit Washed Spread Collar Casual Shirt
27,12/14/2023,Spring,BrandA,Clothing,140,4.5,Men Regular Fit Solid Spread Collar Casual Shirt
28,9/3/2023,Fall,BrandB,Clothing,150,4.7,Men Regular Fit Solid Casual Shirt
29,8/31/2023,Winter,BrandC,Clothing,60,4.7,Men Regular Fit Solid Hood Collar Casual Shirt
30,4/6/2023,Summer,BrandB,Clothing,60,4.7,Men Regular Fit Washed Slim Collar Casual Shirt
31,12/3/2023,Spring,BrandB,Clothing,75,4.5,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
32,7/20/2023,Fall,BrandB,Clothing,160,4.5,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
33,9/28/2023,Winter,BrandA,Clothing,120,4,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
34,10/23/2023,Summer,BrandA,Clothing,130,4.5,Men Slim Fit Solid Mandarin Collar Casual Shirt
35,6/25/2023,Spring,BrandC,Clothing,150,4.7,Men Super Slim Fit Solid Button Down Collar Casual Shirt
36,1/24/2023,Fall,BrandB,Clothing,150,4,Men Slim Fit Solid Ruffle Collar Collar Casual Shirt
37,11/8/2023,Winter,BrandB,Clothing,60,4,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
38,2/3/2023,Summer,BrandB,Clothing,160,4,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
39,8/30/2023,Spring,BrandC,Clothing,75,3.5,Men Slim Fit Solid Spread Collar Casual Shirt
40,1/3/2023,Fall,BrandC,Clothing,75,4.7,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
41,10/31/2023,Winter,BrandC,Clothing,140,3.5,Men Slim Fit Solid Mandarin Collar Casual Shirt
42,9/19/2023,Summer,BrandC,Clothing,120,4,Men Regular Fit Solid Button Down Collar Casual Shirt  (Pack of 2)
43,9/11/2023,Spring,BrandA,Clothing,130,3.5,Men Slim Fit Solid Mandarin Collar Casual Shirt
44,10/29/2023,Fall,BrandB,Clothing,150,4.7,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
45,2/28/2023,Winter,BrandA,Clothing,100,3.5,Men Slim Fit Solid Button Down Collar Casual Shirt
46,11/18/2023,Summer,BrandB,Clothing,100,4.5,Men Slim Fit Solid Spread Collar Casual Shirt
47,10/27/2023,Spring,BrandB,Clothing,90,4.5,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
48,12/18/2023,Fall,BrandB,Clothing,150,4.7,Men Regular Fit Solid Button Down Collar Casual Shirt  (Pack of 2)
49,12/3/2023,Winter,BrandA,Clothing,120,4.7,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
50,10/7/2023,Summer,BrandA,Clothing,110,3.5,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
51,2/20/2023,Spring,BrandA,Clothing,90,4.5,Men Super Slim Fit Solid Button Down Collar Casual Shirt
52,2/14/2023,Fall,BrandC,Clothing,60,4,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
53,9/19/2023,Winter,BrandC,Clothing,100,4.7,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
54,2/13/2023,Summer,BrandB,Clothing,100,4.5,Men Regular Fit Solid Button Down Collar Casual Shirt  (Pack of 2)
55,4/28/2023,Spring,BrandB,Clothing,80,4,Men Regular Fit Solid Button Down Collar Casual Shirt  (Pack of 2)
56,10/22/2023,Fall,BrandC,Clothing,160,4,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
57,12/14/2023,Winter,BrandC,Clothing,60,4.5,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
58,6/30/2023,Summer,BrandA,Clothing,160,4,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
59,3/21/2023,Spring,BrandC,Clothing,140,4,Men Regular Fit Solid Button Down Collar Casual Shirt  (Pack of 2)
60,12/11/2023,Fall,BrandB,Clothing,110,4.7,Men Regular Fit Solid Spread Collar Casual Shirt  (Pack of 2)
61,10/22/2023,Winter,BrandB,Clothing,130,4.5,Solid Men's skull Cap  (Pack of 3)
62,6/14/2023,Summer,BrandB,Clothing,60,4,Military Camouflage Men Round Neck Grey T-Shirt
63,3/31/2023,Spring,BrandB,Clothing,120,4.7,"Solid Men Black, Grey Track Pants"
64,12/21/2023,Fall,BrandC,Clothing,90,4,Solid Men Grey Track Pants
65,11/16/2023,Winter,BrandB,Clothing,120,3.5,Solid Men Black Track Pants
66,6/10/2023,Summer,BrandB,Clothing,80,4.7,Solid Men Dark Blue Track Pants
67,4/24/2023,Spring,BrandC,Clothing,120,4,Military Camouflage Men Round Neck Green T-Shirt
68,9/4/2023,Fall,BrandC,Clothing,140,4.7,Solid Men Grey Track Pants
69,6/13/2023,Winter,BrandB,Clothing,110,4.7,"Military Camouflage Men Round Neck Green, Black T-Shirt"
70,5/20/2023,Summer,BrandA,Clothing,120,4.7,Printed Men Round Neck Green T-Shirt
71,2/13/2023,Spring,BrandA,Clothing,110,4.5,Solid Men Black Track Pants
72,5/7/2023,Fall,BrandA,Clothing,110,4.5,Solid Men Blue Track Pants
73,5/15/2023,Winter,BrandC,Clothing,100,4.7,Men Kurta and Churidar Set Cotton Blend
74,12/27/2023,Summer,BrandC,Clothing,60,3.5,Men Kurta and Churidar Set Cotton Blend
75,7/14/2023,Spring,BrandB,Clothing,60,4,Men Kurta and Churidar Set Cotton Blend
76,2/22/2023,Fall,BrandB,Clothing,110,4.7,Printed Men Three Fourths
77,7/19/2023,Winter,BrandA,Clothing,80,3.5,Sleeveless Solid Men Ethnic Jacket
78,4/8/2023,Summer,BrandA,Clothing,60,4,Men Kurta and Churidar Set Cotton Blend
79,10/31/2023,Spring,BrandC,Clothing,120,4,Men Kurta and Churidar Set Cotton Blend
80,10/16/2023,Fall,BrandC,Clothing,110,4.7,Men Kurta and Churidar Set Cotton Blend
81,12/11/2023,Winter,BrandB,Clothing,130,4.7,Men Kurta and Churidar Set Cotton Blend
82,2/23/2023,Summer,BrandC,Clothing,110,4.7,Printed Men Three Fourths
83,2/9/2023,Spring,BrandC,Clothing,120,4.7,Solid Single Breasted Casual Men Full Sleeve Blazer  (Dark Blue)
84,12/17/2023,Fall,BrandA,Clothing,75,4.5,Men Kurta and Churidar Set Cotton Blend
85,11/11/2023,Winter,BrandC,Clothing,110,4.5,Men Kurta and Churidar Set Cotton Blend
86,3/13/2023,Summer,BrandB,Clothing,80,4.5,Sleeveless Solid Men Ethnic Jacket
87,7/12/2023,Spring,BrandA,Clothing,140,4.7,Men Kurta and Churidar Set Cotton Blend
88,1/2/2023,Fall,BrandA,Clothing,120,3.5,Printed Men Three Fourths
89,3/27/2023,Winter,BrandC,Clothing,75,4.5,Sleeveless Solid Men Ethnic Jacket
90,9/13/2023,Summer,BrandB,Clothing,140,3.5,Solid Single Breasted Casual Men Full Sleeve Blazer  (Black)
91,8/9/2023,Spring,BrandB,Clothing,140,4.5,Printed Men Three Fourths
92,2/18/2023,Fall,BrandC,Clothing,75,4,Men Kurta and Churidar Set Cotton Blend
93,11/23/2023,Winter,BrandB,Clothing,150,4.5,Solid Single Breasted Casual Men Full Sleeve Blazer  (Dark Blue)
94,3/22/2023,Summer,BrandA,Clothing,160,4.5,Solid Single Breasted Casual Men Full Sleeve Blazer  (Black)
95,8/24/2023,Spring,BrandB,Clothing,160,4.7,Men Kurta and Churidar Set Cotton Blend
96,5/16/2023,Fall,BrandB,Clothing,140,4,Men Kurta and Churidar Set Cotton Blend
97,10/25/2023,Winter,BrandC,Clothing,130,4.7,Men Kurta and Churidar Set Cotton Blend
98,2/8/2023,Summer,BrandC,Clothing,90,4.5,Solid Single Breasted Casual Men Full Sleeve Blazer  (Dark Blue)
99,7/17/2023,Spring,BrandC,Clothing,150,3.5,Men Kurta and Churidar Set Cotton Blend
100,8/20/2023,Fall,BrandB,Clothing,110,4.5,Men Regular Fit Solid Slim Collar Casual Shirt
101,9/6/2023,Winter,BrandB,Clothing,160,4.5,Men Regular Fit Solid Slim Collar Casual Shirt
102,11/12/2023,Summer,BrandA,Clothing,100,4,Men Regular Fit Solid Slim Collar Casual Shirt
103,2/1/2023,Spring,BrandC,Clothing,160,4,Men Regular Fit Solid Slim Collar Casual Shirt
104,1/1/2023,Fall,BrandC,Clothing,60,4.5,Men Regular Fit Solid Slim Collar Casual Shirt
105,5/21/2023,Winter,BrandC,Clothing,60,4.5,Men Regular Fit Solid Slim Collar Casual Shirt
106,9/27/2023,Summer,BrandB,Clothing,160,4.7,Men Regular Fit Solid Slim Collar Casual Shirt
107,9/7/2023,Spring,BrandB,Clothing,130,3.5,Men Regular Fit Solid Slim Collar Casual Shirt
108,5/21/2023,Fall,BrandC,Clothing,90,4.5,Men Regular Fit Solid Slim Collar Casual Shirt
109,12/25/2023,Winter,BrandC,Clothing,75,4,Men Regular Fit Solid Slim Collar Casual Shirt
110,9/23/2023,Summer,BrandA,Clothing,60,4.5,Men Regular Fit Solid Slim Collar Casual Shirt
111,4/7/2023,Spring,BrandB,Clothing,80,4,Men Regular Fit Solid Slim Collar Casual Shirt
112,1/7/2023,Fall,BrandA,Clothing,90,3.5,Men Regular Fit Solid Slim Collar Casual Shirt
113,4/9/2023,Winter,BrandA,Clothing,150,4.5,Men Regular Fit Solid Slim Collar Casual Shirt
114,2/17/2023,Summer,BrandB,Clothing,150,3.5,Men Regular Fit Solid Slim Collar Casual Shirt
115,3/30/2023,Spring,BrandA,Clothing,100,4.5,Men Solid Cotton Blend Straight Kurta  (Light Blue)
116,11/1/2023,Fall,BrandC,Clothing,110,4.7,Men Solid Cotton Blend Straight Kurta  (Yellow)
117,6/24/2023,Winter,BrandA,Clothing,100,4.5,Men Solid Cotton Blend Straight Kurta  (White)
118,5/17/2023,Summer,BrandC,Clothing,110,4,Men Solid Cotton Blend Straight Kurta  (Beige)
119,12/22/2023,Spring,BrandB,Clothing,75,4,Men Solid Cotton Blend Straight Kurta  (Pink)
120,6/27/2023,Fall,BrandB,Clothing,60,4.7,Men Solid Cotton Blend Straight Kurta  (Pink)
121,1/11/2023,Winter,BrandB,Clothing,60,4,Men Solid Cotton Blend Straight Kurta  (Dark Blue)
122,12/16/2023,Summer,BrandB,Clothing,150,4.5,Men Solid Cotton Blend Straight Kurta  (Black)
123,1/14/2023,Spring,BrandA,Clothing,120,4,Men Solid Cotton Blend Straight Kurta  (Light Green)
124,11/15/2023,Fall,BrandA,Clothing,150,4.5,Men Solid Cotton Blend Straight Kurta  (Orange)
125,1/10/2023,Winter,BrandB,Clothing,75,3.5,Men Solid Cotton Blend Straight Kurta  (Blue)
126,12/26/2023,Summer,BrandB,Clothing,80,3.5,Men Solid Cotton Blend Straight Kurta  (Blue)
127,11/20/2023,Spring,BrandA,Clothing,100,4,Men Solid Cotton Blend Straight Kurta  (Red)
128,5/2/2023,Fall,BrandA,Clothing,90,4,Men Solid Cotton Blend Straight Kurta  (Light Blue)
129,7/13/2023,Winter,BrandC,Clothing,60,4,Polycotton Solid Shirt Fabric  (Unstitched)
130,8/17/2023,Summer,BrandB,Clothing,140,4.7,Synthetic Solid Suit Fabric  (Unstitched)
131,7/9/2023,Spring,BrandB,Clothing,90,4,"Synthetic Self Design, Checkered Shirt & Trouser Fabric  (Unstitched)"
132,11/5/2023,Fall,BrandB,Clothing,100,4,Synthetic Checkered Shirt & Trouser Fabric  (Unstitched)
133,2/10/2023,Winter,BrandA,Clothing,110,4.7,"Polyester Checkered, Self Design Shirt & Trouser Fabric  (Unstitched)"
134,10/14/2023,Summer,BrandA,Clothing,100,3.5,Poly Viscose Solid Trouser Fabric  (Unstitched)
135,1/12/2023,Spring,BrandC,Clothing,130,4.7,Cotton Polyester Blend Solid Suit Fabric  (Unstitched)
136,10/30/2023,Fall,BrandC,Clothing,130,3.5,Synthetic Solid Suit Fabric  (Unstitched)
137,6/2/2023,Winter,BrandC,Clothing,140,3.5,Polycotton Solid Trouser Fabric  (Unstitched)
138,5/10/2023,Summer,BrandB,Clothing,150,4.5,Synthetic Checkered Shirt & Trouser Fabric  (Unstitched)
139,4/7/2023,Spring,BrandC,Clothing,60,4.7,Men Self Design Ankle Length  (Pack of 4)
140,5/20/2023,Fall,BrandA,Clothing,80,4.5,Full Sleeve Solid Men Jacket
141,9/11/2023,Winter,BrandB,Clothing,100,4,Full Sleeve Solid Men Jacket
142,4/3/2023,Summer,BrandA,Clothing,60,4.7,Solid Men Round Neck Light Blue T-Shirt
143,4/4/2023,Spring,BrandC,Clothing,80,3.5,Solid Men Round Neck Maroon T-Shirt
144,11/6/2023,Fall,BrandA,Clothing,130,4.5,Solid Men Collared Neck Blue T-Shirt
145,6/14/2023,Winter,BrandC,Clothing,100,4.7,Solid Men Collared Neck Light Blue T-Shirt
146,2/7/2023,Summer,BrandC,Clothing,60,4.7,Solid Men s Maroon T-Shirt
147,12/25/2023,Spring,BrandC,Clothing,60,3.5,"Color Block Men Polo Neck Dark Green, Grey T-Shirt"
148,1/12/2023,Fall,BrandB,Clothing,60,4.5,Men Regular Fit Solid Casual Shirt
149,3/28/2023,Winter,BrandA,Clothing,60,3.5,Striped Men Round Neck Blue T-Shirt
150,3/23/2023,Summer,BrandA,Clothing,140,4.5,Solid Men Round Neck Red T-Shirt
151,11/19/2023,Spring,BrandC,Clothing,150,3.5,"Striped Men Round Neck Maroon, Dark Blue T-Shirt"
152,10/20/2023,Fall,BrandC,Clothing,110,3.5,Graphic Print Men Round Neck Blue T-Shirt
153,2/12/2023,Winter,BrandC,Clothing,60,4,Graphic Print Men Round Neck Black T-Shirt
154,10/11/2023,Summer,BrandB,Clothing,60,4.5,"Color Block Men Round Neck Orange, Dark Blue T-Shirt"
155,6/6/2023,Spring,BrandB,Clothing,100,4.5,Solid Men Dark Blue Track Pants
156,1/16/2023,Fall,BrandA,Clothing,150,4,Color Block Men Round Neck Pink T-Shirt
157,1/5/2023,Winter,BrandA,Clothing,110,3.5,Solid Men Round Neck Dark Blue T-Shirt
158,7/21/2023,Summer,BrandC,Clothing,140,4.7,Solid Men Round Neck Orange T-Shirt
159,2/9/2023,Spring,BrandA,Clothing,80,4.5,"Color Block Men Polo Neck Maroon, Yellow, Grey T-Shirt"
160,3/29/2023,Fall,BrandA,Clothing,140,4.7,"Color Block Men Polo Neck Dark Blue, Yellow, Beige T-Shirt"
161,4/9/2023,Winter,BrandA,Clothing,60,3.5,Solid Men Polo Neck Black T-Shirt
162,4/18/2023,Summer,BrandB,Clothing,90,4.5,Solid Men Collared Neck Pink T-Shirt
163,10/29/2023,Spring,BrandC,Clothing,75,4.5,"Striped Men Polo Neck Grey, Dark Blue T-Shirt"
164,8/6/2023,Fall,BrandA,Clothing,150,4,"Color Block Men Polo Neck Dark Green, Grey T-Shirt"
165,12/3/2023,Winter,BrandC,Clothing,140,3.5,Solid Men V Neck Grey T-Shirt
166,10/4/2023,Summer,BrandA,Clothing,150,4.5,"Color Block Men High Neck Black, Maroon T-Shirt"
167,4/20/2023,Spring,BrandC,Clothing,150,4.7,"Color Block Men Polo Neck Dark Green, Grey T-Shirt"
168,1/6/2023,Fall,BrandB,Clothing,80,4,Solid Men Round Neck Red T-Shirt
169,3/31/2023,Winter,BrandA,Clothing,80,4.5,"Graphic Print, Printed Men Round Neck Light Blue T-Shirt"
170,11/15/2023,Summer,BrandA,Clothing,110,4.7,Solid Men Collared Neck Light Blue T-Shirt
171,4/23/2023,Spring,BrandC,Clothing,110,4.5,Solid Men Polo Neck Maroon T-Shirt
172,2/12/2023,Fall,BrandB,Clothing,160,4.5,Men Slim Fit Checkered Casual Shirt
173,4/12/2023,Winter,BrandB,Clothing,60,4.7,Men Slim Fit Checkered Casual Shirt
174,9/18/2023,Summer,BrandB,Clothing,130,4,Men Slim Fit Striped Casual Shirt
175,8/4/2023,Spring,BrandB,Clothing,60,3.5,Men Slim Fit Checkered Casual Shirt
176,1/7/2023,Fall,BrandA,Clothing,120,4.7,Men Slim Fit Checkered Slim Collar Casual Shirt
177,6/25/2023,Winter,BrandC,Clothing,130,4,Men Slim Fit Solid Casual Shirt
178,11/9/2023,Summer,BrandC,Clothing,130,4.7,Men Slim Fit Striped Spread Collar Casual Shirt
179,4/9/2023,Spring,BrandA,Clothing,120,4.7,Men Slim Fit Checkered Spread Collar Casual Shirt
180,4/2/2023,Fall,BrandC,Clothing,120,4.7,Men Slim Fit Solid Casual Shirt
181,6/16/2023,Winter,BrandB,Clothing,120,4,Men Slim Fit Striped Casual Shirt
182,4/28/2023,Summer,BrandA,Clothing,90,4.7,Men Slim Fit Solid Casual Shirt
183,8/24/2023,Spring,BrandB,Clothing,160,4.5,Men Slim Fit Checkered Casual Shirt
184,11/5/2023,Fall,BrandA,Clothing,110,3.5,Men Slim Fit Checkered Casual Shirt
185,12/9/2023,Winter,BrandB,Clothing,130,3.5,Men Slim Fit Striped Casual Shirt
186,6/28/2023,Summer,BrandA,Clothing,130,4,Men Slim Fit Checkered Casual Shirt
187,7/20/2023,Spring,BrandA,Clothing,130,4.5,Men Slim Fit Checkered Casual Shirt
188,5/26/2023,Fall,BrandA,Clothing,160,4.5,Men Slim Fit Checkered Casual Shirt
189,1/6/2023,Winter,BrandA,Clothing,80,4,Men Slim Fit Checkered Casual Shirt
190,10/14/2023,Summer,BrandC,Clothing,75,4.5,Men Slim Fit Solid Casual Shirt
191,4/30/2023,Spring,BrandB,Clothing,90,4.7,Men Slim Fit Checkered Spread Collar Casual Shirt
192,5/28/2023,Fall,BrandA,Clothing,110,4.7,Men Slim Fit Checkered Casual Shirt
193,9/14/2023,Winter,BrandA,Clothing,100,4.5,Men Slim Fit Checkered Spread Collar Casual Shirt
194,4/7/2023,Summer,BrandA,Clothing,90,4.7,Men Slim Fit Solid Casual Shirt
195,8/4/2023,Spring,BrandC,Clothing,90,4,Men Slim Fit Checkered Casual Shirt
196,7/3/2023,Fall,BrandA,Clothing,75,4,Men Slim Fit Checkered Casual Shirt
197,7/12/2023,Winter,BrandA,Clothing,160,4,Men Slim Fit Checkered Casual Shirt
198,8/14/2023,Summer,BrandC,Clothing,150,4.5,Men Slim Fit Striped Casual Shirt
199,7/25/2023,Spring,BrandC,Clothing,110,3.5,Men Slim Fit Checkered Casual Shirt
200,4/13/2023,Fall,BrandA,Clothing,140,4.5,Men Slim Fit Checkered Casual Shirt
201,5/16/2023,Winter,BrandA,Clothing,60,4.5,Men Slim Fit Checkered Cut Away Collar Casual Shirt
202,10/5/2023,Summer,BrandC,Clothing,160,4.7,Printed Men Round Neck Grey T-Shirt
203,10/17/2023,Spring,BrandC,Clothing,90,4,Self Design Men Polo Neck Blue T-Shirt
204,8/1/2023,Fall,BrandC,Clothing,130,4.5,Printed Men Round Neck Grey T-Shirt
205,6/13/2023,Winter,BrandA,Clothing,120,3.5,Self Design Men Polo Neck Light Blue T-Shirt
206,3/4/2023,Summer,BrandB,Clothing,75,4,Full Sleeve Self Design Men Sweatshirt
207,6/16/2023,Spring,BrandA,Clothing,90,4.7,Solid Men Round Neck Black T-Shirt
208,4/11/2023,Fall,BrandC,Clothing,100,4.7,Printed Men Round Neck Yellow T-Shirt
209,9/16/2023,Winter,BrandA,Clothing,120,4.5,Color Block Men Polo Neck Green T-Shirt
210,11/30/2023,Summer,BrandC,Clothing,75,3.5,Color Block Men Round Neck Red T-Shirt
211,5/8/2023,Spring,BrandB,Clothing,130,4.5,Full Sleeve Color Block Men Sweatshirt
212,7/14/2023,Fall,BrandA,Clothing,110,4.7,Solid Men Black Track Pants
213,9/2/2023,Winter,BrandB,Clothing,100,3.5,Full Sleeve Self Design Men Sweatshirt
214,6/21/2023,Summer,BrandA,Clothing,140,4.5,Self Design Men Round Neck Blue T-Shirt
215,9/28/2023,Spring,BrandB,Clothing,160,4,Printed Men Round Neck Grey T-Shirt
216,4/24/2023,Fall,BrandB,Clothing,80,4.7,Printed Men Round Neck Dark Blue T-Shirt
217,5/9/2023,Winter,BrandC,Clothing,80,4.7,Solid Men Dark Blue Track Pants
218,2/4/2023,Summer,BrandA,Clothing,80,4,Printed Men Round Neck Yellow T-Shirt
219,1/14/2023,Spring,BrandB,Clothing,120,4,Color Block Men Round Neck White T-Shirt
220,1/22/2023,Fall,BrandB,Clothing,90,4.5,Solid Men Round Neck Yellow T-Shirt
221,11/20/2023,Winter,BrandC,Clothing,160,4.7,Solid Men Round Neck Grey T-Shirt
222,4/24/2023,Summer,BrandB,Clothing,160,4,Solid Men Round Neck Black T-Shirt
223,3/5/2023,Spring,BrandA,Clothing,140,4,Full Sleeve Self Design Men Sweatshirt
224,8/21/2023,Fall,BrandB,Clothing,110,3.5,Sporty Men Round Neck Green T-Shirt
225,10/13/2023,Winter,BrandC,Clothing,130,4,Full Sleeve Self Design Men Sweatshirt
226,9/4/2023,Summer,BrandC,Clothing,150,4,Printed Men Round Neck Yellow T-Shirt
227,1/16/2023,Spring,BrandA,Clothing,150,4.5,Solid Men Round Neck Orange T-Shirt
228,11/17/2023,Fall,BrandA,Clothing,160,4.5,Solid Men Polo Neck Yellow T-Shirt
229,3/9/2023,Winter,BrandC,Clothing,150,4.7,Self Design Men Polo Neck Light Green T-Shirt
230,7/16/2023,Summer,BrandB,Clothing,130,4,Sporty Men Round Neck Black T-Shirt
231,6/21/2023,Spring,BrandC,Clothing,110,4.7,Printed Men Round Neck Grey T-Shirt
232,4/12/2023,Fall,BrandA,Clothing,130,4.7,"Printed, Solid Men Grey Track Pants"
233,10/12/2023,Winter,BrandA,Clothing,140,4,Printed Men Grey Track Pants
234,11/30/2023,Summer,BrandB,Clothing,60,4.7,Printed Men Grey Track Pants
235,7/11/2023,Spring,BrandA,Clothing,140,4.5,Graphic Print Men V Neck White T-Shirt
236,10/17/2023,Fall,BrandA,Clothing,150,4.7,Solid Men Round Neck White T-Shirt
237,10/30/2023,Winter,BrandB,Clothing,140,3.5,Printed Men Round Neck White T-Shirt
238,9/5/2023,Summer,BrandC,Clothing,130,4.7,Printed Men Polo Neck Black T-Shirt
239,2/22/2023,Spring,BrandA,Clothing,60,4,Typography Men Hooded Neck Grey T-Shirt
240,3/29/2023,Fall,BrandB,Clothing,80,4.7,Printed Men Round Neck Blue T-Shirt
241,10/15/2023,Winter,BrandA,Clothing,130,4,Solid Men Hooded Neck Grey T-Shirt
242,3/12/2023,Summer,BrandB,Clothing,60,4.7,Graphic Print Men Round Neck Black T-Shirt
243,9/29/2023,Spring,BrandA,Clothing,90,3.5,Printed Men Round Neck Red T-Shirt
244,6/25/2023,Fall,BrandA,Clothing,160,4.5,"Typography Men Round Neck White, Black T-Shirt"
245,4/22/2023,Winter,BrandB,Clothing,60,3.5,Printed Men Round Neck Green T-Shirt
246,8/8/2023,Summer,BrandC,Clothing,90,3.5,Printed Men Round Neck Black T-Shirt
247,5/7/2023,Spring,BrandC,Clothing,110,3.5,Printed Men Round Neck Grey T-Shirt
248,1/3/2023,Fall,BrandC,Clothing,130,4,Printed Men Hooded Neck Grey T-Shirt
249,12/15/2023,Winter,BrandC,Clothing,110,3.5,Printed Men Round Neck Grey T-Shirt
250,5/30/2023,Summer,BrandC,Clothing,75,4.5,Printed Men Hooded Neck Black T-Shirt
251,8/30/2023,Spring,BrandA,Clothing,120,4.7,Color Block Men Polo Neck Red T-Shirt
252,12/28/2023,Fall,BrandA,Clothing,140,3.5,Typography Men Round Neck Grey T-Shirt
253,4/26/2023,Winter,BrandC,Clothing,90,4.5,Printed Men Round Neck White T-Shirt
254,2/7/2023,Summer,BrandB,Clothing,160,4.7,Graphic Print Men Round Neck White T-Shirt
255,9/9/2023,Spring,BrandB,Clothing,90,4.7,Printed Men Round Neck Blue T-Shirt
256,8/28/2023,Fall,BrandA,Clothing,120,3.5,"Printed, Typography Men Round Neck Light Blue T-Shirt"
257,1/25/2023,Winter,BrandC,Clothing,80,4,Printed Men Round Neck Black T-Shirt
258,2/15/2023,Summer,BrandC,Clothing,140,4.7,Printed Men Hooded Neck Black T-Shirt
259,2/28/2023,Spring,BrandB,Clothing,60,3.5,Printed Men Hooded Neck White T-Shirt
260,10/7/2023,Fall,BrandA,Clothing,90,4.5,Solid Men Polo Neck Red T-Shirt
261,4/19/2023,Winter,BrandA,Clothing,130,3.5,"Printed, Solid Men Round Neck Grey T-Shirt"
262,12/4/2023,Summer,BrandA,Clothing,130,4,Self Design Men Round Neck Multicolor T-Shirt
263,9/5/2023,Spring,BrandB,Clothing,100,4.5,Self Design Men Round Neck White T-Shirt
264,7/15/2023,Fall,BrandC,Clothing,80,3.5,Solid Men Polo Neck Blue T-Shirt
265,12/21/2023,Winter,BrandA,Clothing,120,4.5,Full Sleeve Embroidered Men Sweatshirt
266,11/30/2023,Summer,BrandB,Clothing,160,4.7,Printed Men Round Neck Red T-Shirt
267,1/5/2023,Spring,BrandA,Clothing,160,4,Self Design Men Polo Neck Light Blue T-Shirt
